datasets,spl,single_ans,prompt,answer
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we ban human cloning\n[CLAIM]: Most of the Christian churches, including World council of Churches and United Methodist Church, opposes the research of cloning of either human embryos or whole human [ref].The Roman Catholic Church, under the papacy of Benedict XVI, condemned the practice of human cloning, in the magisterial instruction Dignitas Personae, stating that it represents a grave offense to the dignity of that person as well as to the fundamental equality of all people [ref].\n[SENTENCE]: Most of the Christian churches, including World council of Churches and United Methodist Church, opposes the research of cloning of either human embryos or whole human [ref].The Roman Catholic Church, under the papacy of Benedict XVI, condemned the practice of human cloning, in the magisterial instruction Dignitas Personae, stating that it represents a grave offense to the dignity of that person as well as to the fundamental equality of all people [ref].\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should I ban ivory trading?\n[CLAIM]: Legal market will curb poaching\n[SENTENCE]: In an article published in Conservation Biology in 2014, Elizabeth L Bennett, vice-president, Species Conservation, Wildlife Conservation Society, says, “The legal market would be supplied from animals in the wild now or recent past (e.g., sales from stockpiles of ivory and saiga horn), from captive or semi-captive animals (e.g., rhinoceros horn removed from live animals), or from farmed animals (e.g., bear bile, tiger bones).\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we ban campus loans?\n[CLAIM]: Persis Yu, director of the Student Loan Borrower Assistance Project at the National Consumer Law Center, said the current level of student debt was too high, even with the slowed growth.\n[SENTENCE]: “The numbers are still going up, and that’s concerning,” she said. “$30,000 is not sustainable.”\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we legalize the sale of human organs?\n[CLAIM]: Professor Nadey Hakim, a Harley Street surgeon, and one of the world's leading transplant surgeons, believes that a properly regulated market should be permitted so that the black market in organs is, if not destroyed, at least dramatically reduced.\n[SENTENCE]: This transplant tourism, he said, often results in botched operations requiring further surgery when the patient returns to Britain.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should vaccination be mandatory\n[CLAIM]: Vaccines contain harmful ingredients.\n[SENTENCE]: Some polio, TD, and DTaP vaccines contain 2-phenoxyethanol, an antibacterial that is a skin and eye irritant that can cause headache, shock, convulsions, kidney damage, cardiac and kidney failure, and death [ref].\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should you invest in renewable technologies\n[CLAIM]: America needs renewable energy.\n[SENTENCE]: In 2009, President Barack Obama in the inaugural address called for the expanded use of renewable energy to meet the twin challenges of energy security and climate change.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should sex education courses be compulsory in middle schools?\n[CLAIM]: Effective sex education in the classroom comes with a distinct set of challenges, as it deals with personal, private issues in a public space, and both sexes reported unique insecurities when it comes to the sensitive topic of sex.\n[SENTENCE]: The result can be awkward, painful and unsatisfactory for all involved,” she says.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should you invest in renewable technologies\n[CLAIM]: In addition the use of air conditioning is expected to fall back from a peak demand year during 2018[20] Renewable energy has the potential to reduce CO2 emissions in three key energy use sectors, the transport sector, the heating and cooling sector (including building heating and air conditioning, industrial heat usage etc) and the electricity sector.\n[SENTENCE]: EIA expects that, after rising by 2.7% in 2018, U.S. energy-related carbon dioxide (CO2) emissions will decrease by 2.5% in 2019 and by 1.0% in 2020[20] The reason the EIA expects U.S. CO2 emissions in 2019 to decrease is because the share of electricity generated from natural gas and renewables is expeced to increase while the share generated from coal, which is a more carbon-intensive energy source, is expected to decrease.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should you stay away from online dating\n[CLAIM]: Dating-site questionnaires and match-making algorithms could play a role in finding a more suitable partner, but people who sign up for dating sites are also likely to be ready to get married, Jeffrey A.\n[SENTENCE]: What’s more, the seemingly endless choice also leads to people not following through on swipes or messages, and staying on treating these apps like a never-ending carousel of romantic and sexual promises.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we promote social networks\n[CLAIM]: He writes that they can destroy privacy, and notes that Insurance companies have accessed their patients’ Facebook accounts to try to disprove they have hard-to-verify health problems like depression; employers have checked social networking sites to vet future employees; university authorities have searched the web for photos of their students’ drinking or smoking pot.\n[SENTENCE]: People can see pictures and videos of you on the Internet, and this may make you act differently [ref].\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we support family education\n[CLAIM]: However, parents are not capable of delivering the knowledge effectively.\n[SENTENCE]: According to HomeSchoolingExplained (n.d.), parents need to do more research to teach more effectively.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should commercial surrogacy be prohibited?\n[CLAIM]: India's medical research watchdog drafted regulations more than two years ago, yet they still await presentation in parliament, leaving the surrogates and baby factories open to abuse [ref].\n[SENTENCE]: According to Dr. Manish Banker, from the Pulse Women's Hospital and Dr. Yugal Kishore Upadhyay from IAS Medicare reported to come back on a patient, She suddenly had a convulsion and fell on the floor, he said.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPERT,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we fund poor communities?\n[CLAIM]: Brandee McHale, president of the Citi Foundation, which funds these and other organizations through unrestricted Community Progress Makers grants, said flexible support for social change can shift the status quo for good.\n[SENTENCE]: She added, “I think too much of the philanthropic money available to address social needs is used to maintain the status quo, because it’s given to organizations who are primarily wedded to improving their current solutions, delivery models, and current recipients.”\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPERT<|ANSWER|>.'}]",['EXPERT']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should developing countries restrict rural-to-urban migration?\n[CLAIM]: Restrictions on migration would benefit people in the cities economically and socially\n[SENTENCE]: Thus, people who enter the city cannot find work, as production does not grow in relation to the people who enter.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we cancel the standardized test for university entrance\n[CLAIM]: Further, test-optional policies are widely regarded positively in academic circles, so instituting these also helps to improve the reputation of a school.\n[SENTENCE]: Both selectivity and test scores are factors in the U.S. News & World Report rankings.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we stop the development of the Antarctic region\n[CLAIM]: However, conducting scientific research in the harsh environmental conditions of Antarctica is profoundly challenging.\n[SENTENCE]: Substantial resources are needed to establish and maintain the infrastructure needed to provide heat, light, transportation, and drinking water, while at the same time minimizing pollution of the environment and ensuring the safety of researchers.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we support pre-marital property notarization?\n[CLAIM]: They can help resolve issues regarding property and distribution of marital assets.\n[SENTENCE]: A prenuptial agreement is a written contract between two people who are about to marry.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Does big data bring more benefits\n[CLAIM]: Ahmad Hariri, professor of psychology and neuroscience at Duke University who has been using 23andMe in his research since 2009 states that the most important aspect of the company's new service is that it makes genetic research accessible and relatively cheap for scientists [ref].\n[SENTENCE]: 23andme's DNA database contains genetic information of over 1,000,000 people worldwide [ref].\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should developing countries restrict rural-to-urban migration?\n[CLAIM]: Living in a city can be culturally and economically beneficial since it can provide greater opportunities for access to the labor market, better education, housing, and safety conditions, and reduce the time and expense of commuting and transportation.\n[SENTENCE]: In cities, money, services, wealth and opportunities are centralized.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Does the Internet Have More Negative Effects on College Students?\n[CLAIM]: It is undoubtedly that the Internet has a negative influence on students and their way of life.\n[SENTENCE]: Apart from useful websites there is a diversity of casinos for gamblers as well as social networks to waste your valuable time and sometimes even money.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we support family education\n[CLAIM]: Home schooled children may not have as many opportunities to interact with other children in comparison to children who attend regular schools.\n[SENTENCE]: Forming bonds and socializing with children their own age is important for the child’s developmental health and development of social skills.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Shouldn't online gambling be banned\n[CLAIM]: Due to the virtual nature of online gambling, it is hard for players to verify the authenticity of sites they are using [ref].\n[SENTENCE]: Unlike in physical casinos, randomness and deck shuffling cannot be verified by visual means unless the casino is provably fair.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we eliminate traditional universities?\n[CLAIM]: Online courses are more convenient for students than traditional university\n[SENTENCE]: Lectures can be watched and tests taken at any time a person desires (within the deadlines), unlike with scheduled lectures and tests at the traditional university.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should commercial surrogacy be prohibited?\n[CLAIM]: The citizenship and legal status of the children resulting from surrogacy arrangements can be problematic.\n[SENTENCE]: Further, in some countries, the child will not be a citizen of the country in which he/she is born because the surrogate mother is not legally the parent of said child.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we provide breakfast for school students?\n[CLAIM]: That’s why it’s important to provide an alternative option – one that starts in schools and makes it harder for students to skip an early meal.\n[SENTENCE]: With some flexibility, all students can get a nutritious start.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should sex education courses be compulsory in middle schools?\n[CLAIM]: Comprehensive sex education doesn't encourage kids to have sex.\n[SENTENCE]: Just like abstinence-only programs, good comprehensive programs teach students that abstinence is the only surefire way to prevent pregnancy and STDs.9\ufeff The difference is that these programs also give students realistic and factual information about the safety of various sexual practices, and how to improve the odds.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we fight for the Olympics?\n[CLAIM]: The several years of planning and investment will help create jobs and can revitalise depressed cities.\n[SENTENCE]: The Olympics will see a surge in visitors, athletes and media.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should I return the cultural property in the museum to its original home?\n[CLAIM]: Artifacts are a part of a universal human history and encyclopedic museums like the British Museum, Musée du Louvre and Metropolitan Museum of Art cultivate the dissemination of knowledge, tolerance, and broad cultural understanding.\n[SENTENCE]: Artifacts are a part of a universal human history and encyclopedic museums like the British Museum, Musée du Louvre and Metropolitan Museum of Art cultivate the dissemination of knowledge, tolerance, and broad cultural understanding.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should vaccination be mandatory\n[CLAIM]: CON: Vaccines contain harmful ingredients.\n[SENTENCE]: Aluminum is used in some vaccines and excess aluminum in human bodies can cause neurological harm.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we stop the development of the Arctic\n[CLAIM]: However, a January study in Nature showed that we cannot develop any Arctic energy sources if we want to have a chance of keeping warming below the two-degree Celsius threshold required to avoid a climate catastrophe.\n[SENTENCE]: Despite their massive contributions to climate change, they are the first to pounce on a deeply wounded Arctic Ocean.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we embrace globalization?\n[CLAIM]: Certain demographic changes in the developing world after active economic liberalization and international integration resulted in rising general welfare and, hence, reduced inequality.\n[SENTENCE]: Thus, despite seemingly unequal distribution of income within these developing countries, their economic growth and development have brought about improved standards of living and welfare for the population as a whole.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
aqm,sample,EXPLANATION,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine the type of evidence of the given [SENTENCE]. The type of evidence would be in the [TYPE] set. Utilize the [TOPIC] and the [CLAIM] as context to support your decision\nYour answer must be in the following format with only the type of evidence in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TYPE]: {'NONE', 'ANECDOTAL', 'EXPERT', 'EXPLANATION', 'STUDY'}\n[TOPIC]: Should we ban beauty pageants?\n[CLAIM]: Beauty pageants are a great way for women to express themselves.\n[SENTENCE]: Not all beauty pageants are for children.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>EXPLANATION<|ANSWER|>.'}]",['EXPLANATION']
