datasets,spl,single_ans,prompt,answer
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Shouldn't it be forbidden to set a minimum wage\n[SENTENCE]: Second, even when minimum wage regulations are fully respected, additional earnings may face heavy social security and labor taxes, reducing the impact of an increase on take-home pay.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we fight for the Olympics?\n[SENTENCE]: There’s also a “feel good” effect felt throughout the country and a sense of pride leading up to the Olympics and after the games are finished.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we raise the school-leaving age to 18?\n[SENTENCE]: In fact, many young individuals dropping out of schools before 18 have more tendency to commit crimes than those finishing compulsory education.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should parents be allowed to choose the gender of their children\n[SENTENCE]: All babies are, to some extent, designed.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we embrace globalization?\n[SENTENCE]: Certain economists, such as Jagdish Bhagwati, argue that the trade openness brought about by globalisation can contribute to the spread of democracy, as “the benefits of trade brings prosperity that, in turn, creates or expands the middle class that then seeks the end of authoritarianism.” Princeton’s John Doces found that “globalisation measured as increased exports to the U.S. increases the level of democracy in the exporting country.”\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Should all museums be opened for free\n[SENTENCE]: Cost is often a reason that people simply don't go to museums, particularly if they have large families.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should sperm and egg donors remain anonymous\n[SENTENCE]: Anonymity has also made it easier for clinics to find willing donors, at least in the United States.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban unsustainable logging\n[SENTENCE]: Deforestation reduces the content of water in the soil and groundwater as well as atmospheric moisture.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban smoking in public places\n[SENTENCE]: Public smoking bans appear to significantly reduce the risk of heart attacks, particularly among younger individuals and nonsmokers, according to a new study published in the September 29, 2009, issue of the Journal of the American College of Cardiology.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should sperm and egg donors remain anonymous\n[SENTENCE]: Gynaecologists are‚ however‚ concerned this could reduce donations to infertile couples.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should there be a curfew for children?\n[SENTENCE]: The law is a progressive sign in society that keeps teenagers out of trouble and is for the betterment of their life.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should commercial surrogacy be prohibited?\n[SENTENCE]: This means that intended parents and surrogates are not well protected, and difficulties can arise in establishing legal parents and citizenship for babies born via international surrogacy.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we protect endangered animals?\n[SENTENCE]: Studies have found that unchecked deforestation and species extinctions can directly impact human well-being.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Should we support pre-marital property notarization?\n[SENTENCE]: Pro: A prenup can protect you from your spouse's accumulated debt.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Shouldn't alcohol be forbidden\n[SENTENCE]: The World Health Organization reported last year that drinking can increase your risk of depression and anxiety, liver cirrhosis, pancreatitis, suicide, violence, and accidental injury.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we prohibit the use of animals as objects of sports and entertainment\n[SENTENCE]: We realize that animals feel pain, and we think that to inflict pain without a reason is bad.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we fund children in developing countries?\n[SENTENCE]: Education provides stability, structure and hope for the future, helping children and youth to overcome trauma caused by war, disaster, or conflict.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should you invest in renewable technologies\n[SENTENCE]: Renewable energy is abundant and stable\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should you ask for free university education\n[SENTENCE]: Foster democratic and peaceful societies;\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Shouldn't alcohol be forbidden\n[SENTENCE]: Wine, beer, distilled spirits and other alcoholic drinks contain ethyl alcohol and alcohol consumption has short-term psychological and physiological effects on the user.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Shouldn't the sale of violent video games be banned\n[SENTENCE]: Given that this is true, people who play video games become more able to harm others or less likely to intervene to prevent harm.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we eliminate traditional universities?\n[SENTENCE]: Online courses have expanded rapidly and have the potential to extend further the educational opportunities of many students, particularly those least well-served by traditional educational institutions.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban smoking in public places\n[SENTENCE]: Advocates for smoking bans claim that passing a law to prohibit smoking in public places can lessen the possibility of second-hand smoke being inhaled by non-smokers.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we promote the use of wind energy\n[SENTENCE]: Next, harvesting wind power is a clean, non-polluting way to generate electricity.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should the Dog Meat Festival be abolished?\n[SENTENCE]: Torture is guaranteed for dogs and cats.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we stop the development of the Arctic\n[SENTENCE]: This brings potentially catastrophic consequences for the global climate as well as commercial opportunities and risks.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban smoking in public places\n[SENTENCE]: The World Health Organization considers smoking bans to have an influence to reduce demand for tobacco by creating an environment where smoking becomes increasingly more difficult and to help shift social norms away from the acceptance of smoking in everyday life.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we protect endangered animals?\n[SENTENCE]: By contrast, letting species decline and go extinct looks like a bad move.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should you subsidize the tobacco industry\n[SENTENCE]: Without subsidies, many farmers face an uncertain future.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Should we advocate women's right to choose?\n[SENTENCE]: The kindly, gentle influence of the mother in the home and the dignified influence of the teacher in the school will far outweigh all the influence of all the mannish female politicians on earth.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should vaccination be mandatory\n[SENTENCE]: Outbreaks of vaccine-preventable disease often start among persons who refused vaccination, spread rapidly within unvaccinated populations, and also spread to other subpopulations.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we fight for the Olympics?\n[SENTENCE]: Leeds (6) discovered that there is significant spillover of economic impact when hosting the Games.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should sex education courses be compulsory in middle schools?\n[SENTENCE]: After all, young people deserve a universal education when it comes to SRE – we need the tools to challenge unhealthy relationships we might see in our everyday lives and accept and understand our own bodies and desires, regardless of identity and background.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban beauty pageants?\n[SENTENCE]: They can destroy parent-child relationships in the name of competition.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban beauty pageants?\n[SENTENCE]: It causes a person to be excessively compulsive about his/her beauty, which is not normal.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we promote the use of wind energy\n[SENTENCE]: In a survey conducted by Angus Reid Strategies in October 2007, 89 percent of respondents said that using renewable energy sources like wind or solar power was positive for Canada, because these sources were better for the environment.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we eliminate traditional newspapers\n[SENTENCE]: Though new digital subscriptions at The Washington Post and The New York Times have soared since the 2016 election, digital subscription and advertising revenue has not made up for the collapse of print advertising industry-wide.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should Mathematics be a Compulsory Course\n[SENTENCE]: In terms of the second, it seems that quantitative skills are important in a very wide range of jobs (ACME, 2011a; Hodgen & Marks, 2013; Norris, 2012; Vorderman et al., 2011).\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we stop the development of the Arctic\n[SENTENCE]: Such a policy will be beneficial to future generations both through making a greener economy and by leaving an emergency reserve of fossil fuel that can be used if necessary.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should there be a curfew for children?\n[SENTENCE]: Mayor Ted Green of Orange, NJ, told The Marshall Project in 2018 that the purpose of their curfew is safety.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban smoking in public places\n[SENTENCE]: It will mean less litter to pick up\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Should we protect endangered animals?\n[SENTENCE]: While endangered species provide seriously pivotal services, they're also quite the commodity, too.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we ban smoking in public places\n[SENTENCE]: Smoking bans have been introduced in numerous countries around the world, following the incontrovertible link that’s been made between smoking and cancer.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we eliminate traditional newspapers\n[SENTENCE]: By 2016 social media sites were overtaking television as a source for news for young people and news organisations have become increasingly reliant on social media platforms for generating traffic.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we cancel the standardized test for university entrance\n[SENTENCE]: A new study from the National Association for College Admission Counseling provides evidence that test-optional policies ― a variety of policies that allow students not to submit scores on standardized tests like the SAT or GRE during the admissions process ― can help colleges improve their diversity without sacrificing academic quality.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we support animal rights\n[SENTENCE]: Instead, alternative testing methods now exist that can replace the need for animals.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should we embrace globalization?\n[SENTENCE]: Through global competition, specialization, and access to technology, free trade and openness allow countries to grow faster—India and China started in the 1980s with restrictive trade policies, but as they have liberalized they have also improved their growth enormously1.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': ""[TOPIC]: Shouldn't alcohol be forbidden\n[SENTENCE]: Over-consumption of alcohol causes many deaths worldwide.\n""}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should you block drug addicts?\n[SENTENCE]: Hence, the chairman explained, celebrities who commit unethical crimes and show no responsibility of being a “public figure” should not be allowed to keep influencing the audience.\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
iam_stance,sample,For,"[{'role': 'system', 'content': 'You are an expert in argumentation. Your task is to determine whether the given [SENTENCE] is For, Against or neutral. Utilize the [TOPIC] as context to support your decision\nYour answer must be in the following format with only For, Against or neutral in the answer section:\n<|ANSWER|><answer><|ANSWER|>.'}, {'role': 'user', 'content': '[TOPIC]: Should abortion be prohibited\n[SENTENCE]: Pro-life supporters argue that abortion is morally wrong on the basis that a fetus is an innocent human person[58] or because a fetus is a potential life that will, in most cases, develop into a fully functional human being [ref].\n'}, {'role': 'assistant', 'content': '<|ANSWER|>For<|ANSWER|>.'}]",['For']
